Date,solar.rad_1,solar.rad_2,wind_speed,gust_speed,temp_F,RH,rain_in,snowdepth_in,current,baro.pressure_psi,baro.temp_F
2020-10-09 09:30:00,298.1,78.1,0,0,45.217,66.1,0,-9.84,0.0063,12.3178,47.802
2020-10-09 10:00:00,391.9,99.4,0,0,55.038,55.6,0,-10.33,0.0063,12.3246,64.31
2020-10-09 10:30:00,478.1,115.6,0,1.7,59.959,39.7,0,-10.21,0.0063,12.3246,74.271
2020-10-09 11:00:00,555.6,130.6,0.56,5.64,66.214,30.2,0,-10.58,0.0063,12.3212,79.151
2020-10-09 11:30:00,609.4,140.6,2.26,7.9,68.056,23.7,0,-10.08,0.0063,12.3212,79.151
2020-10-09 12:00:00,645.6,146.9,2.26,7.9,68.657,21.1,0,-10.58,0.0063,12.3214,82.152
2020-10-09 12:30:00,665.6,149.4,1.7,7.9,68.913,21.2,0,-10.83,0.0063,12.3181,84.115
2020-10-09 13:00:00,676.9,151.9,2.82,10.13,70.887,21.5,0,-10.7,0.0063,12.3117,83.757
2020-10-09 13:30:00,665.6,149.4,3.38,11.27,70.329,20.9,0,-10.46,0.0063,12.3095,83.399
2020-10-09 14:00:00,645.6,145.6,3.38,9.57,72.351,20.6,0,-10.08,0.0063,12.3065,85.554
2020-10-09 14:30:00,614.4,140.6,3.94,10.13,72.394,20.8,0,-10.21,0.0063,12.305,84.834
2020-10-09 15:00:00,570.6,131.9,3.38,11.83,72.394,20.2,0,-9.84,0.0063,12.3001,85.194
2020-10-09 15:30:00,511.9,120.6,5.08,12.39,70.846,20.8,0,-10.08,0.0063,12.2953,85.014
2020-10-09 16:00:00,443.1,106.9,4.5,11.83,71.661,22.1,0,-10.08,0.0063,12.2935,84.115
2020-10-09 16:30:00,349.4,85.6,5.08,12.39,70.329,22.4,0,-9.96,0.0063,12.2934,81.797
2020-10-09 17:00:00,240.6,56.9,5.08,11.83,68.142,23.8,0,-9.96,0.0063,12.2909,79.151
2020-10-09 17:30:00,149.4,29.4,2.82,14.09,66.301,25.1,0,-10.46,0.0063,12.2902,75.832
2020-10-09 18:00:00,53.1,8.1,2.26,11.27,63.433,27,0,-10.33,0.0063,12.2867,70.48
2020-10-09 18:30:00,0.6,0.6,0.56,7.9,58.669,30.2,0,-9.71,0.0063,12.286,60.883
2020-10-09 19:00:00,0.6,0.6,0,0,51.017,35.2,0,-10.08,0.0063,12.2864,52.75
2020-10-09 19:30:00,0.6,0.6,0,0,47.199,40,0,-9.84,0.0063,12.2901,46.908
2020-10-09 20:00:00,0.6,0.6,0,0,43.9,43.4,0,-9.71,0.0063,12.2879,43.099
2020-10-09 20:30:00,0.6,0.6,0,1.7,42.294,46.8,0,-9.71,0.0063,12.2914,40.696
2020-10-09 21:00:00,0.6,0.6,0,3.94,40.485,50,0,-9.46,0.0063,12.2925,39.196
2020-10-09 21:30:00,0.6,0.6,0,3.38,37.893,52.8,0,-9.59,0.0063,12.2915,38.061
2020-10-09 22:00:00,0.6,0.6,0,0,38.084,55.8,0,-9.59,0.0063,12.2924,35.758
2020-10-09 22:30:00,0.6,0.6,0,0,36.217,57.8,0,-9.59,0.0063,12.2962,34.198
2020-10-09 23:00:00,0.6,0.6,0,0,35.928,59.8,0,-9.46,0.0063,12.2983,33.213
2020-10-09 23:30:00,0.6,0.6,0,0,35.638,61.3,0,-9.34,0.0063,12.2988,33.411
2020-10-10 00:00:00,0.6,0.6,0,3.38,34.223,63,0,-9.21,0.0063,12.2924,32.418
2020-10-10 00:30:00,0.6,0.6,0,4.5,32.99,65.3,0,-9.21,0.0063,12.289,32.218
2020-10-10 01:00:00,0.6,0.6,0,0,33.485,66.7,0,-9.09,0.0063,12.2917,30.808
2020-10-10 01:30:00,0.6,0.6,0,0,33.435,67.9,0,-9.21,0.0063,12.2964,31.012
2020-10-10 02:00:00,0.6,0.6,0,0,30.276,68.1,0,-9.09,0.0063,12.2914,29.995
2020-10-10 02:30:00,0.6,0.6,0,0,32.691,69,0,-8.97,0.0063,12.2909,29.79
2020-10-10 03:00:00,0.6,0.6,0,0,32.592,68.9,0,-9.09,0.0063,12.2876,30.198
2020-10-10 03:30:00,0.6,0.6,0,0,32.193,68.3,0,-9.09,0.0063,12.2869,31.213
2020-10-10 04:00:00,0.6,0.6,0,0,33.831,68.3,0,-9.09,0.0063,12.2792,31.617
2020-10-10 04:30:00,0.6,0.6,0,0,34.664,67.5,0,-9.09,0.0063,12.285,33.013
2020-10-10 05:00:00,0.6,0.6,0,0,34.272,68,0,-9.09,0.0063,12.2848,33.607
2020-10-10 05:30:00,0.6,0.6,0,0,35.055,67.4,0,-9.09,0.0063,12.2853,33.805
2020-10-10 06:00:00,0.6,0.6,0,1.12,36.025,67.8,0,-9.09,0.0063,12.2873,34.786
2020-10-10 06:30:00,0.6,0.6,0,0,35.879,67,0,-9.09,0.0063,12.2861,35.564
2020-10-10 07:00:00,0.6,0.6,0,0,36.986,65.4,0,-9.09,0.0063,12.2817,36.145
2020-10-10 07:30:00,16.9,3.1,0,0,38.415,65.3,0,-9.21,0.0063,12.2802,37.488
2020-10-10 08:00:00,54.4,11.9,0,0,40.626,64,0,-9.34,0.0063,12.2812,39.947
2020-10-10 08:30:00,105.6,24.4,0,1.12,44.127,63,0,-9.59,0.0063,12.2808,43.831
2020-10-10 09:00:00,135.6,30.6,0,0,48.094,62.4,0,-9.46,0.0063,12.2843,49.582
2020-10-10 09:30:00,164.4,38.1,0,2.82,53.559,61.7,0,-10.08,0.0063,12.283,55.189
2020-10-10 10:00:00,274.4,61.9,2.82,12.39,57.722,52,0,-9.96,0.0063,12.2864,73.234
2020-10-10 10:30:00,449.4,101.9,3.94,12.39,61.462,51.4,0,-9.96,0.0063,12.288,71.856
2020-10-10 11:00:00,274.4,60.6,3.38,9.57,58.626,49.4,0,-10.08,0.0063,12.2857,65.68
2020-10-10 11:30:00,318.1,71.9,3.94,14.09,60.861,49.6,0,-10.33,0.0063,12.2821,65.338
2020-10-10 12:00:00,279.4,61.9,5.08,16.33,59.401,50.7,0,-10.08,0.0063,12.2798,62.769
2020-10-10 12:30:00,328.1,74.4,6.2,15.21,62.105,50,0,-10.08,0.0063,12.2824,66.193
2020-10-10 13:00:00,310.6,69.4,6.2,16.89,60.26,48.8,0,-10.08,0.0063,12.2821,66.022
2020-10-10 13:30:00,110.6,25.6,5.08,14.09,59.056,49.3,0,-9.96,0.0063,12.2761,63.111
2020-10-10 14:00:00,243.1,53.1,4.5,18.59,60.26,51.2,0,-10.21,0.0063,12.2777,61.054
2020-10-10 14:30:00,265.6,58.1,5.64,19.15,59.229,52.4,0,-9.84,0.0063,12.2772,62.94
2020-10-10 15:00:00,249.4,55.6,6.2,18.03,59.142,53.7,0,-10.08,0.0063,12.2805,62.425
2020-10-10 15:30:00,135.6,30.6,5.64,17.47,58.498,52.9,0,-10.08,0.0063,12.2806,66.022
2020-10-10 16:00:00,190.6,43.1,5.08,12.95,58.626,55.1,0,-11.08,0.0063,12.2802,65.851
2020-10-10 16:30:00,26.9,4.4,3.94,12.39,57.074,58.7,0,-10.21,0.0063,12.2763,59.68
2020-10-10 17:00:00,33.1,6.9,3.94,14.65,55.515,62.8,0,-9.84,0.0063,12.2811,56.404
2020-10-10 17:30:00,10.6,1.9,3.38,10.13,54.995,65.6,0,-9.84,0.0063,12.2825,55.711
2020-10-10 18:00:00,1.9,0.6,1.7,7.31,51.148,74.2,0,42.93,0.0063,12.2883,52.225
2020-10-10 18:30:00,0.6,0.6,0.56,7.31,50.092,86.2,0.02,-9.71,0.0063,12.2904,49.759
2020-10-10 19:00:00,0.6,0.6,0.56,5.64,50.135,90.1,0.02,-9.46,0.0063,12.2899,49.582
2020-10-10 19:30:00,0.6,0.6,1.12,7.31,50.092,90.5,0,-9.34,0.0063,12.2899,49.582
2020-10-10 20:00:00,0.6,0.6,1.12,6.76,49.87,91.6,0.01,-9.46,0.0063,12.2938,49.404
2020-10-10 20:30:00,0.6,0.6,0,4.5,49.825,92.8,0,-9.46,0.0063,12.2972,49.582
2020-10-10 21:00:00,0.6,0.6,0,2.82,49.204,93.1,0,-9.46,0.0063,12.2931,49.05
2020-10-10 21:30:00,0.6,0.6,0,2.26,49.116,93.6,0,-9.34,0.0063,12.3021,48.517
2020-10-10 22:00:00,0.6,0.6,0,2.26,49.028,94.9,0.01,-9.34,0.0063,12.2963,48.517
2020-10-10 22:30:00,0.6,0.6,0,1.7,49.116,94.4,0,-9.46,0.0063,12.3024,48.695
2020-10-10 23:00:00,0.6,0.6,0,3.38,48.672,92.8,0,-9.59,0.0063,12.3036,48.517
2020-10-10 23:30:00,0.6,0.6,0,4.5,47.691,90.3,0,-9.46,0.0063,12.3059,46.908
2020-10-11 00:00:00,0.6,0.6,0,3.38,47.377,90.2,0,-9.59,0.0063,12.3098,46.728
2020-10-11 00:30:00,0.6,0.6,0,4.5,45.806,90.2,0,-9.59,0.0063,12.3078,45.104
2020-10-11 01:00:00,0.6,0.6,0.56,5.08,45.534,90.5,0,-9.96,0.0063,12.3102,44.195
2020-10-11 01:30:00,0.6,0.6,0,3.38,45.082,90.3,0,-9.96,0.0063,12.3185,44.013
2020-10-11 02:00:00,0.6,0.6,0,1.7,42.847,91,0,-9.96,0.0063,12.3186,42.732
2020-10-11 02:30:00,0.6,0.6,0,0,39.22,93.3,0,-9.96,0.0063,12.3291,39.573
2020-10-11 03:00:00,0.6,0.6,0,0,37.513,94.1,0,-9.84,0.0063,12.3249,36.914
2020-10-11 03:30:00,0.6,0.6,0,0,35.782,94.9,0,-9.71,0.0063,12.3289,34.786
2020-10-11 04:00:00,0.6,0.6,0,0,36.12,95.6,0,-9.71,0.0063,12.3347,34.198
2020-10-11 04:30:00,0.6,0.6,0,0,35.103,96,0,-9.84,0.0063,12.3384,35.175
2020-10-11 05:00:00,0.6,0.6,0,0.56,34.075,96.4,0,-9.71,0.0063,12.3411,33.805
2020-10-11 05:30:00,0.6,0.6,0,0,34.075,96.6,0,-9.71,0.0063,12.3479,33.013
2020-10-11 06:00:00,0.6,0.6,0,1.12,34.32,97,0,-9.71,0.0063,12.3507,33.607
2020-10-11 06:30:00,0.6,0.6,0,0,32.592,97.2,0,-9.34,0.0063,12.3543,32.617
2020-10-11 07:00:00,1.9,0.6,0,0,31.037,97.2,0,-9.46,0.0063,12.3566,30.403
2020-10-11 07:30:00,11.9,0.6,0,0,30.682,97.3,0,-9.46,0.0063,12.3624,29.79
2020-10-11 08:00:00,18.1,3.1,0,0,30.58,97.3,0,-9.59,0.0063,12.3672,29.995
2020-10-11 08:30:00,39.4,9.4,0,0,32.592,97.4,0,-9.71,0.0063,12.3756,31.213
2020-10-11 09:00:00,28.1,13.1,0,0.56,37.321,97.7,0,-9.96,0.0063,12.3781,36.338
2020-10-11 09:30:00,379.4,84.4,0,1.12,46.841,96.9,0,-10.7,0.0063,12.3835,53.798
2020-10-11 10:00:00,485.6,109.4,0,5.08,50.841,82.7,0,-9.96,0.0063,12.3907,69.964
2020-10-11 10:30:00,578.1,129.4,1.12,6.2,53.078,63,0,-10.21,0.0063,12.3929,75.312
2020-10-11 11:00:00,645.6,141.9,1.7,6.76,56.858,48.2,0,-10.08,0.0063,12.3896,77.225
2020-10-11 11:30:00,694.4,151.9,1.7,7.31,59.486,40,0,-10.21,0.0063,12.3919,79.853
2020-10-11 12:00:00,726.9,158.1,1.7,6.76,60.861,35.8,0,-10.46,0.0063,12.3893,82.152
2020-10-11 12:30:00,750.6,156.9,1.12,6.2,64.418,34.5,0,-10.7,0.0063,12.3888,84.115
2020-10-11 13:00:00,753.1,156.9,1.12,6.2,64.161,33.1,0,-10.7,0.0063,12.3845,84.834
2020-10-11 13:30:00,746.9,154.4,2.26,11.83,66.344,31.5,0,-10.46,0.0063,12.3752,83.043
2020-10-11 14:00:00,719.4,149.4,2.26,10.13,67.543,30.9,0,-10.58,0.0063,12.3777,84.295
2020-10-11 14:30:00,678.1,144.4,2.82,9.01,67.627,31,0,-10.33,0.0063,12.3787,84.115
2020-10-11 15:00:00,625.6,135.6,1.7,6.76,68.698,29.6,0,-10.58,0.0063,12.3782,87.552
2020-10-11 15:30:00,560.6,124.4,2.26,10.13,67.714,28.9,0,-10.58,0.0063,12.379,87.915
2020-10-11 16:00:00,484.4,109.4,2.26,8.46,69.814,28.9,0,-10.58,0.0063,12.3765,85.194
2020-10-11 16:30:00,394.4,91.9,1.12,5.64,69.213,27.2,0,-10.7,0.0063,12.3793,89.569
2020-10-11 17:00:00,296.9,61.9,1.12,5.64,68.657,27.5,0,-10.46,0.0063,12.3765,88.099
2020-10-11 17:30:00,194.4,30.6,0.56,5.64,68.614,27.9,0,-10.33,0.0063,12.3743,84.834
2020-10-11 18:00:00,39.4,4.4,0,3.94,61.547,31,0,-10.33,0.0063,12.3697,78.8
2020-10-11 18:30:00,0.6,0.6,0,0,52.291,47.6,0,-10.08,0.0063,12.3684,59.68
2020-10-11 19:00:00,0.6,0.6,0,0,47.602,56.8,0,-9.59,0.0063,12.3693,49.05
2020-10-11 19:30:00,0.6,0.6,0,0,44.809,63.4,0,-9.34,0.0063,12.3743,44.013
2020-10-11 20:00:00,0.6,0.6,0,0,41.878,67.2,0,-9.21,0.0063,12.3778,40.881
2020-10-11 20:30:00,0.6,0.6,0,1.7,41.416,70.7,0,-9.34,0.0063,12.3791,38.818
2020-10-11 21:00:00,0.6,0.6,0,0,38.937,72.8,0,-9.34,0.0063,12.384,37.107
2020-10-11 21:30:00,0.6,0.6,0,0,37.656,75.1,0,-9.34,0.0063,12.3832,35.37
2020-10-11 22:00:00,0.6,0.6,0,0,35.83,77,0,-9.21,0.0063,12.3855,33.805
2020-10-11 22:30:00,0.6,0.6,0,1.12,35.443,78.9,0,43.3,0.0063,12.3869,33.805
2020-10-11 23:00:00,0.6,0.6,0,1.12,33.681,79.9,0,-9.09,0.0063,12.3896,33.013
2020-10-11 23:30:00,0.6,0.6,0,0,32.691,81.3,0,-9.09,0.0063,12.3894,31.617
2020-10-12 00:00:00,0.6,0.6,0,0,31.188,82.4,0,-8.97,0.0063,12.3906,30.198
2020-10-12 00:30:00,0.6,0.6,0,0,30.072,84.3,0,-9.09,0.0063,12.3951,28.969
2020-10-12 01:00:00,0.6,0.6,0,0,28.942,85.1,0,-8.97,0.0063,12.3962,27.511
2020-10-12 01:30:00,0.6,0.6,0,0,27.642,86,0,-8.97,0.0063,12.3962,26.245
2020-10-12 02:00:00,0.6,0.6,0,0,27.118,87.2,0,-8.97,0.0063,12.3991,25.605
2020-10-12 02:30:00,0.6,0.6,0,0,26.906,87.5,0,-8.97,0.0063,12.4006,24.96
2020-10-12 03:00:00,0.6,0.6,0,0,26.218,87.8,0,-8.84,0.0063,12.3997,24.526
2020-10-12 03:30:00,0.6,0.6,0,0,26.058,89.2,0,-8.97,0.0063,12.4001,24.093
2020-10-12 04:00:00,0.6,0.6,0,0,25.147,89.9,0,-8.97,0.0063,12.4001,23.436
2020-10-12 04:30:00,0.6,0.6,0,0,24.825,90.4,0,-8.84,0.0063,12.3996,23.216
2020-10-12 05:00:00,0.6,0.6,0,0,24.609,91.4,0,-8.84,0.0063,12.403,23.436
2020-10-12 05:30:00,0.6,0.6,0,0,24.12,91.4,0,-8.84,0.0063,12.4015,22.775
2020-10-12 06:00:00,0.6,0.6,0,0,24.391,92.1,0,-8.97,0.0063,12.4068,22.552
2020-10-12 06:30:00,0.6,0.6,0,0,23.902,92.4,0,-8.84,0.0063,12.4087,22.107
2020-10-12 07:00:00,3.1,0.6,0,0,23.628,92.2,0,-8.72,0.0063,12.4119,21.659
2020-10-12 07:30:00,10.6,0.6,0,0,22.802,91.7,0,-8.84,0.0063,12.4125,21.884
2020-10-12 08:00:00,16.9,3.1,0,0,24.01,91.5,0,-8.97,0.0063,12.4144,22.775
2020-10-12 08:30:00,66.9,11.9,0,0,27.381,91.6,0,-8.84,0.0063,12.4149,24.31
2020-10-12 09:00:00,25.6,14.4,0,0,31.289,91.5,0,-9.09,0.0063,12.4128,31.213
2020-10-12 09:30:00,406.9,100.6,0,0,44.263,88.4,0,-9.84,0.0063,12.4152,51.172
2020-10-12 10:00:00,494.4,118.1,0,0,55.515,74.7,0,-10.21,0.0063,12.4206,75.484
2020-10-12 10:30:00,574.4,130.6,0,3.38,65.145,47.3,0,-10.46,0.0063,12.4184,84.474
2020-10-12 11:00:00,641.9,141.9,0.56,5.64,67.586,32.9,0,-10.95,0.0063,12.4187,87.552
2020-10-12 11:30:00,693.1,149.4,1.7,6.2,68.785,29.2,0,-10.58,0.0063,12.4122,85.014
2020-10-12 12:00:00,730.6,155.6,1.7,6.76,70.459,28.7,0,-10.21,0.0063,12.4112,86.641
2020-10-12 12:30:00,751.9,156.9,2.26,7.31,72.178,27.8,0,-11.08,0.0063,12.4093,87.186
2020-10-12 13:00:00,758.1,156.9,2.26,9.57,72.437,27.1,0,-10.58,0.0063,12.4054,89.569
2020-10-12 13:30:00,744.4,155.6,3.38,13.51,72.093,26,0,-10.7,0.0063,12.3996,89.569
2020-10-12 14:00:00,718.1,150.6,2.82,11.27,73.818,27.3,0,-10.33,0.0063,12.3941,90.495
2020-10-12 14:30:00,676.9,143.1,2.82,10.69,74.77,27.2,0,-10.58,0.0063,12.3898,91.987
2020-10-12 15:00:00,620.6,134.4,3.38,12.95,75.074,26,0,-10.7,0.0063,12.3814,92.174
2020-10-12 15:30:00,555.6,123.1,3.94,11.83,77.203,24.7,0,-10.95,0.0063,12.3797,91.24
2020-10-12 16:00:00,484.4,109.4,3.94,11.27,75.204,23.2,0,-11.08,0.0063,12.38,90.68
2020-10-12 16:30:00,394.4,89.4,3.94,12.39,74.856,23,0,-10.83,0.0063,12.3768,89.017
2020-10-12 17:00:00,289.4,59.4,3.94,10.69,73.17,23.4,0,-10.7,0.0063,12.3714,86.277
2020-10-12 17:30:00,191.9,29.4,2.82,9.01,71.92,24.6,0,-10.46,0.0063,12.37,84.834
2020-10-12 18:00:00,25.6,4.4,1.12,6.76,68.4,26.5,0,-10.58,0.0063,12.3698,76.006
2020-10-12 18:30:00,1.9,0.6,0,6.2,59.142,32.4,0,-10.46,0.0063,12.3666,64.481
2020-10-12 19:00:00,0.6,0.6,0,1.12,53.602,40.8,0,-10.46,0.0063,12.3727,55.537
2020-10-12 19:30:00,0.6,0.6,0,0,50.092,46.8,0,-10.08,0.0063,12.3753,49.937
2020-10-12 20:00:00,0.6,0.6,0,1.12,47.199,52.4,0,-9.96,0.0063,12.3777,46.908
2020-10-12 20:30:00,0.6,0.6,0,0,44.809,55.9,0,-9.84,0.0063,12.3794,44.379
2020-10-12 21:00:00,0.6,0.6,0,0,42.247,59,0,-9.71,0.0063,12.3793,41.625
2020-10-12 21:30:00,0.6,0.6,0,0,40.951,62.8,0,-9.46,0.0063,12.3817,39.384
2020-10-12 22:00:00,0.6,0.6,0,0,38.606,66.1,0,-9.46,0.0063,12.3852,37.679
2020-10-12 22:30:00,0.6,0.6,0,0,37.751,68,0,-9.46,0.0063,12.3848,36.145
2020-10-12 23:00:00,0.6,0.6,0,0,36.747,70.8,0,-9.34,0.0063,12.3877,34.786
2020-10-12 23:30:00,0.6,0.6,0,0,35.346,73.1,0,-9.46,0.0063,12.3894,33.607
2020-10-13 00:00:00,0.6,0.6,0,0,34.027,73.9,0,-9.46,0.0063,12.3887,32.617
2020-10-13 00:30:00,0.6,0.6,0,0,32.542,75,0,-9.21,0.0063,12.3861,31.415
2020-10-13 01:00:00,0.6,0.6,0,0,31.942,75.4,0,-9.34,0.0063,12.3858,30.607
2020-10-13 01:30:00,0.6,0.6,0,0,31.289,76.9,0,-9.21,0.0063,12.3868,29.79
2020-10-13 02:00:00,0.6,0.6,0,0,30.632,78.1,0,-9.34,0.0063,12.3893,28.969
2020-10-13 02:30:00,0.6,0.6,0,0,30.276,79.6,0,-8.97,0.0063,12.3874,28.762
2020-10-13 03:00:00,0.6,0.6,0,0,28.787,80.5,0,-9.21,0.0063,12.389,28.139
2020-10-13 03:30:00,0.6,0.6,0,0,28.787,81.5,0,-9.34,0.0063,12.3914,27.302
2020-10-13 04:00:00,0.6,0.6,0,0,27.694,82.5,0,-9.21,0.0063,12.3891,26.881
2020-10-13 04:30:00,0.6,0.6,0,0,27.486,83.1,0,-9.34,0.0063,12.3872,26.668
2020-10-13 05:00:00,0.6,0.6,0,0,27.486,82.8,0,-9.34,0.0063,12.3906,26.245
2020-10-13 05:30:00,0.6,0.6,0,0,26.906,83.7,0,-9.34,0.0063,12.3943,26.031
2020-10-13 06:00:00,0.6,0.6,0,0,27.064,84.2,0,-9.34,0.0063,12.3983,25.819
2020-10-13 06:30:00,0.6,0.6,0,0,26.643,84.1,0,-9.21,0.0063,12.3991,25.605
2020-10-13 07:00:00,3.1,0.6,0,0,26.537,85,0,-9.34,0.0063,12.4016,25.39
2020-10-13 07:30:00,11.9,1.9,0,0,26.906,86.3,0,-9.34,0.0063,12.4044,26.031
2020-10-13 08:00:00,18.1,3.1,0,0,28.476,85.5,0,-9.46,0.0063,12.4071,27.302
2020-10-13 08:30:00,79.4,16.9,0,0,32.243,85.4,0,-9.34,0.0063,12.4117,29.379
2020-10-13 09:00:00,49.4,21.9,0,0,37.274,85.2,0,-9.34,0.0063,12.4151,38.25
2020-10-13 09:30:00,424.4,101.9,0,0,47.736,80.8,0,-9.96,0.0063,12.4197,58.131
2020-10-13 10:00:00,550.6,129.4,0,0,60.991,63.8,0,-10.7,0.0063,12.4205,72.545
2020-10-13 10:30:00,238.1,53.1,0,2.82,63.99,43.5,0,-10.58,0.0063,12.4199,83.043
2020-10-13 11:00:00,663.1,146.9,1.7,6.76,68.313,35.6,0,-10.7,0.0063,12.417,83.757
2020-10-13 11:30:00,716.9,154.4,2.82,9.57,72.48,31.4,0,-10.46,0.0063,12.4189,83.221
2020-10-13 12:00:00,734.4,155.6,3.94,9.57,71.19,31.3,0,-10.58,0.0063,12.4187,83.935
2020-10-13 12:30:00,730.6,153.1,3.38,9.57,73.602,31.2,0,-11.08,0.0063,12.4183,86.641
2020-10-13 13:00:00,623.1,130.6,4.5,14.09,73.17,31,0,-10.83,0.0063,12.41,87.552
2020-10-13 13:30:00,739.4,154.4,5.08,15.21,75.942,29.7,0,-11.2,0.0063,12.4042,88.282
2020-10-13 14:00:00,730.6,154.4,4.5,13.51,75.681,28.8,0,-11.33,0.0063,12.3996,89.569
2020-10-13 14:30:00,671.9,144.4,5.64,16.33,76.071,28.7,0,-11.95,0.0063,12.3959,89.938
2020-10-13 15:00:00,616.9,134.4,6.76,15.77,76.114,28.1,0,-10.7,0.0063,12.3916,90.68
2020-10-13 15:30:00,548.1,123.1,6.76,19.15,75.508,28.5,0,-10.33,0.0063,12.3884,89.017
2020-10-13 16:00:00,465.6,105.6,5.08,13.51,74.597,28.4,0,-10.7,0.0063,12.3977,90.124
2020-10-13 16:30:00,376.9,86.9,5.08,13.51,73.904,29.8,0,-11.08,0.0063,12.3962,88.65
2020-10-13 17:00:00,279.4,56.9,4.5,12.95,72.178,30.7,0,-10.7,0.0063,12.3927,86.823
2020-10-13 17:30:00,178.1,26.9,3.94,11.27,71.017,32.6,0,-10.7,0.0063,12.3927,83.221
2020-10-13 18:00:00,14.4,3.1,2.82,10.13,67.372,35,0,-10.58,0.0063,12.3855,72.372
2020-10-13 18:30:00,0.6,0.6,0.56,6.76,63.304,39.6,0,-10.58,0.0063,12.3858,64.652
2020-10-13 19:00:00,0.6,0.6,0,2.82,57.636,44.3,0,-10.33,0.0063,12.3913,59.68
2020-10-13 19:30:00,0.6,0.6,0,1.12,52.992,50.2,0,-10.21,0.0063,12.3935,53.798
2020-10-13 20:00:00,0.6,0.6,0,0,49.338,54.8,0,-10.21,0.0063,12.3962,49.582
2020-10-13 20:30:00,0.6,0.6,0,2.26,47.602,57.9,0,-9.84,0.0063,12.3981,47.088
2020-10-13 21:00:00,0.6,0.6,0,0.56,45.624,60.6,0,-9.96,0.0063,12.4007,44.922
2020-10-13 21:30:00,0.6,0.6,0,2.26,44.627,64.3,0,-9.96,0.0063,12.4077,43.466
2020-10-13 22:00:00,0.6,0.6,0,4.5,43.579,67,0,-9.96,0.0063,12.409,42.732
2020-10-13 22:30:00,0.6,0.6,0,0,41.787,68.8,0,-9.84,0.0063,12.4093,40.881
2020-10-13 23:00:00,0.6,0.6,0,0,41.322,71.1,0,-9.96,0.0063,12.409,39.384
2020-10-13 23:30:00,0.6,0.6,0,0,40.532,73.3,0,-9.96,0.0063,12.4065,38.25
2020-10-14 00:00:00,0.6,0.6,0,0,39.22,75.4,0,-9.46,0.0063,12.4077,37.488
2020-10-14 00:30:00,0.6,0.6,0,0,38.273,76.8,0,-9.84,0.0063,12.4091,36.145
2020-10-14 01:00:00,0.6,0.6,0,0,37.081,77.6,0,-9.59,0.0063,12.4117,35.37
2020-10-14 01:30:00,0.6,0.6,0,1.7,35.976,79.2,0,-9.46,0.0063,12.4138,34.981
2020-10-14 02:00:00,0.6,0.6,0,0,35.541,80.4,0,-9.59,0.0063,12.416,34.002
2020-10-14 02:30:00,0.6,0.6,0,3.38,35.782,81.9,0,-9.46,0.0063,12.4174,34.002
2020-10-14 03:00:00,0.6,0.6,0,0.56,34.075,82.4,0,-9.46,0.0063,12.4161,33.411
2020-10-14 03:30:00,0.6,0.6,0,0.56,32.542,83.5,0,-9.59,0.0063,12.4164,32.218
2020-10-14 04:00:00,0.6,0.6,0,0,31.591,84,0,-9.46,0.0063,12.4157,31.213
2020-10-14 04:30:00,0.6,0.6,0,0,30.632,84.5,0,-9.46,0.0063,12.416,29.995
2020-10-14 05:00:00,0.6,0.6,0,0,30.123,85.9,0,-9.34,0.0063,12.4203,28.762
2020-10-14 05:30:00,0.6,0.6,0,0,29.199,86.8,0,-9.34,0.0063,12.423400000000001,28.139
2020-10-14 06:00:00,0.6,0.6,0,0,28.321,86.5,0,-9.21,0.0063,12.4271,27.302
2020-10-14 06:30:00,0.6,0.6,0,1.12,28.994,87.2,0,-9.21,0.0063,12.4281,27.091
2020-10-14 07:00:00,0.6,0.6,0,0,27.747,87.4,0,-9.21,0.0063,12.4277,26.881
2020-10-14 07:30:00,10.6,0.6,0,0,27.851,87.7,0,-9.09,0.0063,12.4321,26.881
2020-10-14 08:00:00,16.9,1.9,0,1.7,29.817,88.5,0,-9.21,0.0063,12.4386,28.555
2020-10-14 08:30:00,80.6,14.4,0,0,34.32,88.6,0,-9.59,0.0063,12.4396,31.012
2020-10-14 09:00:00,33.1,18.1,0,2.26,40.532,88.4,0,-9.59,0.0063,12.4429,37.87
2020-10-14 09:30:00,393.1,95.6,0,4.5,54.952,85.6,0,-10.83,0.0063,12.4516,61.054
2020-10-14 10:00:00,486.9,115.6,2.26,9.01,62.62,53.9,0,-10.33,0.0063,12.4569,79.853
2020-10-14 10:30:00,568.1,129.4,2.26,11.83,66.686,34,0,-10.58,0.0063,12.4541,83.579
2020-10-14 11:00:00,634.4,139.4,2.26,9.01,69.6,29,0,-10.08,0.0063,12.4556,87.915
2020-10-14 11:30:00,684.4,148.1,2.26,9.57,68.4,26.7,0,-10.58,0.0063,12.4519,90.495
2020-10-14 12:00:00,720.6,163.1,2.82,9.57,71.661,24.9,0,-10.83,0.0063,12.4519,89.755
2020-10-14 12:30:00,744.4,160.6,2.82,10.13,72.739,21.6,0,-10.83,0.0063,12.4505,92.737
2020-10-14 13:00:00,750.6,156.9,2.82,9.01,74.12,19.1,0,-10.83,0.0063,12.4455,95.4
2020-10-14 13:30:00,738.1,154.4,2.26,10.13,74.554,18.8,0,-10.58,0.0063,12.438,95.976
2020-10-14 14:00:00,715.6,151.9,1.7,9.01,75.376,18.5,0,-10.46,0.0063,12.4313,97.72
