Date,solar.rad_1,wind_speed,gust_speed,temp_F,RH,solar.rad_2,rain_in,snowdepth_in,current,baro.pressure_psi,baro.temp_F
2019-08-19 20:30:00,0.6,0,0,60.26,47.3,0.6,0,-4.87,0.0063,12.398,60.712
2019-08-19 21:00:00,0.6,0,0,56.685,52.4,0.6,0,-4.87,0.0063,12.4001,57.268
2019-08-19 21:30:00,0.6,0,0,53.994,55.6,0.6,0,-4.62,0.0063,12.4036,54.322
2019-08-19 22:00:00,0.6,0,0,51.852,60.7,0.6,0,-4.62,0.0063,12.4081,51.874
2019-08-19 22:30:00,0.6,0,0,49.516,64.4,0.6,0,-4.5,0.0063,12.4061,49.582
2019-08-19 23:00:00,0.6,0,0,47.467,70.5,0.6,0,-4.5,0.0063,12.4077,47.624
2019-08-19 23:30:00,0.6,0,0,46.481,71.1,0.6,0,-4.5,0.0063,12.409,46.188
2019-08-20 00:00:00,0.6,0,0,44.901,72.8,0.6,0,-4.5,0.0063,12.4074,44.742
2019-08-20 00:30:00,0.6,0,1.7,43.259,73.7,0.6,0,-4.37,0.0063,12.4091,43.466
2019-08-20 01:00:00,0.6,0,1.12,42.616,75.4,0.6,0,-4.25,0.0063,12.4093,42.179
2019-08-20 01:30:00,0.6,0,0,41.74,77.3,0.6,0,-4.25,0.0063,12.4106,41.439
2019-08-20 02:00:00,0.6,0,0,40.719,79.2,0.6,0,-4.12,0.0063,12.4088,40.509
2019-08-20 02:30:00,0.6,0,0,39.924,79.9,0.6,0,-4.25,0.0063,12.4129,39.76
2019-08-20 03:00:00,0.6,0,0,38.842,81.9,0.6,0,-4.12,0.0063,12.4084,38.818
2019-08-20 03:30:00,0.6,0,0,38.748,82.5,0.6,0,-4.12,0.0063,12.4145,38.44
2019-08-20 04:00:00,0.6,0,0,37.798,84.7,0.6,0,-4.12,0.0063,12.4135,37.87
2019-08-20 04:30:00,0.6,0,0,37.416,84.4,0.6,0,-4.25,0.0063,12.412,37.107
2019-08-20 05:00:00,0.6,0,0,36.795,86.1,0.6,0,-4.12,0.0063,12.4113,36.723
2019-08-20 05:30:00,0.6,0,1.12,36.313,86.5,0.6,0,-4.12,0.0063,12.4113,35.951
2019-08-20 06:00:00,0.6,0,0,35.976,86.7,0.6,0,-4,0.0063,12.4133,35.564
2019-08-20 06:30:00,4.4,0,0,36.12,86.2,0.6,0,-4.12,0.0063,12.4178,35.758
2019-08-20 07:00:00,8.1,0,0,36.072,87,0.6,0,-4.12,0.0063,12.4206,35.758
2019-08-20 07:30:00,16.9,0,0,37.513,86.1,1.9,0,-4.12,0.0063,12.4251,36.723
2019-08-20 08:00:00,34.4,0,0,40.858,83.7,6.9,0,-4.25,0.0063,12.4264,39.573
2019-08-20 08:30:00,44.4,0,0,46.931,80.5,10.6,0,-4.12,0.0063,12.4238,46.008
2019-08-20 09:00:00,60.6,0,0,53.559,72.9,18.1,0,-4.25,0.0063,12.4219,51.874
2019-08-20 09:30:00,151.9,0,0.56,62.533,58.9,44.4,0,-4.5,0.0063,12.4242,62.598
2019-08-20 10:00:00,778.1,0,3.94,68.571,46,130.6,0,-4.99,0.0063,12.4191,82.152
2019-08-20 10:30:00,854.4,0.56,3.94,73.904,39.7,140.6,0,-5.37,0.0063,12.4191,90.867
2019-08-20 11:00:00,923.1,0.56,5.64,75.551,35.8,124.4,0,-5.61,0.0063,12.421,94.253
2019-08-20 11:30:00,990.6,0.56,4.5,79.216,30.9,166.9,0,-5.49,0.0063,12.4213,95.4
2019-08-20 12:00:00,1055.6,0.56,3.94,79.392,28.8,174.4,0,-5.61,0.0063,12.4196,98.897
2019-08-20 12:30:00,1101.9,0.56,4.5,81.73,28.3,179.4,0,-5.37,0.0063,12.4161,98.11
2019-08-20 13:00:00,1110.6,1.12,7.31,83.021,27.8,179.4,0,-6.11,0.0063,12.4171,96.942
2019-08-20 13:30:00,1083.1,1.7,7.31,83.332,27.5,176.9,0,-5.74,0.0063,12.4168,97.331
2019-08-20 14:00:00,1023.1,1.7,7.9,84.362,26.5,173.1,0,-5.61,0.0063,12.4189,98.11
2019-08-20 14:30:00,941.9,1.12,9.57,81.775,29.2,151.9,0,-5.37,0.0063,12.4151,97.72
2019-08-20 15:00:00,639.4,0.56,8.46,82.175,28,95.6,0,-5.12,0.0063,12.4158,98.503
2019-08-20 15:30:00,206.9,1.12,5.64,80.096,29.1,59.4,0,-5.49,0.0063,12.4041,85.554
2019-08-20 16:00:00,569.4,1.12,7.31,79.743,29.3,48.1,0,-5.24,0.0063,12.4064,84.834
2019-08-20 16:30:00,71.9,0.56,5.08,78.822,29.7,20.6,0,-5.61,0.0063,12.4048,81.442
2019-08-20 17:00:00,71.9,0.56,4.5,76.289,32.8,13.1,0,-5.37,0.0063,12.4035,78.624
2019-08-20 17:30:00,83.1,0,5.08,75.204,34.8,15.6,0,-5.24,0.0063,12.407,77.225
2019-08-20 18:00:00,75.6,0,4.5,73.299,38.7,13.1,0,-5.37,0.0063,12.4078,75.832
2019-08-20 18:30:00,85.6,0,6.2,72.394,40.7,14.4,0,-5.37,0.0063,12.4059,73.926
2019-08-20 19:00:00,28.1,0,2.82,70.158,44.3,4.4,0,-5.37,0.0063,12.409,71.683
2019-08-20 19:30:00,14.4,0,0,67.757,49.3,1.9,0,-5.49,0.0063,12.4074,68.592
2019-08-20 20:00:00,0.6,0,0,64.845,52.5,0.6,0,-5.12,0.0063,12.416,65.68
2019-08-20 20:30:00,0.6,0,0,62.962,54.6,0.6,0,-5.12,0.0063,12.4157,63.111
2019-08-20 21:00:00,0.6,0,0,60.517,57.7,0.6,0,-5.12,0.0063,12.4149,60.883
2019-08-20 21:30:00,0.6,0,0,57.549,61.7,0.6,0,-4.99,0.0063,12.4228,58.131
2019-08-20 22:00:00,0.6,0,0,55.776,65,0.6,0,-4.87,0.0063,12.4261,55.884
2019-08-20 22:30:00,0.6,0,0,53.384,67.9,0.6,0,-4.99,0.0063,12.4273,53.798
2019-08-20 23:00:00,0.6,0,0,51.94,74.1,0.6,0,-4.75,0.0063,12.4249,52.05
2019-08-20 23:30:00,0.6,0,0,50.135,77.1,0.6,0,-4.62,0.0063,12.4283,50.29
2019-08-21 00:00:00,0.6,0,0,48.36,78.1,0.6,0,-4.62,0.0063,12.427,48.339
2019-08-21 00:30:00,0.6,0,0,46.436,80,0.6,0,-4.62,0.0063,12.4276,46.548
2019-08-21 01:00:00,0.6,0,0,44.582,84,0.6,0,-4.5,0.0063,12.4264,44.56
2019-08-21 01:30:00,0.6,0,0,43.716,85.2,0.6,0,-4.37,0.0063,12.4255,43.466
2019-08-21 02:00:00,0.6,0,0,42.478,87.3,0.6,0,-4.25,0.0063,12.4258,42.179
2019-08-21 02:30:00,0.6,0,0,41.463,88,0.6,0,-4.37,0.0063,12.4226,41.254
2019-08-21 03:00:00,0.6,0,0,40.532,88.1,0.6,0,-4.5,0.0063,12.4236,40.321
2019-08-21 03:30:00,0.6,0,0,39.783,88.5,0.6,0,-4.37,0.0063,12.4232,39.384
2019-08-21 04:00:00,0.6,0,0,38.889,89.2,0.6,0,-4.25,0.0063,12.4187,38.44
2019-08-21 04:30:00,0.6,0,0,37.989,90.9,0.6,0,-4.12,0.0063,12.4186,37.679
2019-08-21 05:00:00,0.6,0,0,37.321,91.4,0.6,0,-4.5,0.0063,12.4186,36.914
2019-08-21 05:30:00,0.6,0,0,36.747,91.8,0.6,0,-4.37,0.0063,12.4203,36.338
2019-08-21 06:00:00,0.6,0,0,35.976,91.6,0.6,0,-4.12,0.0063,12.4202,35.564
2019-08-21 06:30:00,3.1,0,0,35.492,92.3,0.6,0,-4.37,0.0063,12.4249,35.175
2019-08-21 07:00:00,13.1,0,0,36.072,92.4,1.9,0,-4,0.0063,12.4257,35.564
2019-08-21 07:30:00,19.4,0,0,37.13,92.1,3.1,0,-4.12,0.0063,12.4289,36.531
2019-08-21 08:00:00,43.1,0,0,40.532,91,8.1,0,-4.12,0.0063,12.4284,39.196
2019-08-21 08:30:00,53.1,0,0,46.346,88.6,13.1,0,-4.37,0.0063,12.4274,45.104
2019-08-21 09:00:00,78.1,0,0,52.947,79.7,19.4,0,-4.37,0.0063,12.4249,51.346
2019-08-21 09:30:00,121.9,0,1.12,62.276,62.4,50.6,0,-4.87,0.0063,12.4215,62.598
2019-08-21 10:00:00,808.1,0,6.2,69.858,42.9,136.9,0,-5.24,0.0063,12.4157,84.115
2019-08-21 10:30:00,678.1,0.56,7.31,71.533,38.1,111.9,0,-5.12,0.0063,12.4125,89.384
2019-08-21 11:00:00,911.9,0.56,4.5,76.854,30.8,118.1,0,-5.49,0.0063,12.4131,93.304
2019-08-21 11:30:00,981.9,1.12,5.64,79.216,27.5,166.9,0,-4.99,0.0063,12.4103,93.873
2019-08-21 12:00:00,736.9,0.56,6.76,82.841,23.6,124.4,0,-5.37,0.0063,12.411,99.291
2019-08-21 12:30:00,1093.1,0,4.5,84.137,21.6,180.6,0,-5.74,0.0063,12.4094,98.699
2019-08-21 13:00:00,1108.1,1.12,6.2,82.042,29.4,180.6,0,-5.37,0.0063,12.3994,94.444
2019-08-21 13:30:00,1019.4,1.7,10.13,82.353,27.5,168.1,0,-5.24,0.0063,12.4013,96.748
2019-08-21 14:00:00,584.4,1.12,7.31,81.909,29.3,99.4,0,-4.99,0.0063,12.3967,95.016
2019-08-21 14:30:00,595.6,1.12,9.57,82.042,29.5,98.1,0,-5.49,0.0063,12.3978,97.525
2019-08-21 15:00:00,280.6,1.12,6.2,81.421,29.9,66.9,0,-5.49,0.0063,12.3912,96.555
2019-08-21 15:30:00,196.9,1.7,7.9,81.333,29.3,64.4,0,-5.24,0.0063,12.3838,87.368
2019-08-21 16:00:00,119.4,1.12,7.31,78.033,30.5,21.9,0,-5.49,0.0063,12.3801,84.295
2019-08-21 16:30:00,170.6,0,6.76,77.117,31.3,30.6,0,-5.61,0.0063,12.38,81.442
2019-08-21 17:00:00,125.6,0,5.64,76.246,31.2,21.9,0,-5.49,0.0063,12.3775,79.326
2019-08-21 17:30:00,85.6,0,6.2,75.074,31.4,14.4,0,-5.24,0.0063,12.3724,77.225
2019-08-21 18:00:00,41.9,0,1.7,74.206,33.6,6.9,0,-5.12,0.0063,12.3756,75.659
2019-08-21 18:30:00,46.9,0,4.5,73.04,33.7,8.1,0,-5.12,0.0063,12.3732,74.098
2019-08-21 19:00:00,36.9,0,3.94,72.739,33.3,5.6,0,-5.12,0.0063,12.3714,73.926
2019-08-21 19:30:00,5.6,0,2.82,69.942,37,0.6,0,-5.49,0.0063,12.3739,70.824
2019-08-21 20:00:00,0.6,0,0,66.985,42.5,0.6,0,-5.24,0.0063,12.3742,67.392
2019-08-21 20:30:00,0.6,0,0.56,65.872,47.4,0.6,0,-5.12,0.0063,12.3778,65.338
2019-08-21 21:00:00,0.6,0,1.7,65.574,50.4,0.6,0,-4.99,0.0063,12.3781,64.825
2019-08-21 21:30:00,0.6,0,0.56,65.017,52.7,0.6,0,-5.12,0.0063,12.3746,64.481
2019-08-21 22:00:00,0.6,0,1.12,64.375,54.6,0.6,0,-4.99,0.0063,12.379,63.968
2019-08-21 22:30:00,0.6,0,1.7,64.332,57.3,0.6,0,-4.87,0.0063,12.3782,63.626
2019-08-21 23:00:00,0.6,0,0,62.748,59.6,0.6,0,-4.87,0.0063,12.3782,62.425
2019-08-21 23:30:00,0.6,0,0,61.462,60.9,0.6,0,-4.99,0.0063,12.3798,61.227
2019-08-22 00:00:00,0.6,0,0,60.046,62.6,0.6,0,-4.99,0.0063,12.3762,60.195
2019-08-22 00:30:00,0.6,0,1.12,57.765,67,0.6,0,-4.87,0.0063,12.373,58.131
2019-08-22 01:00:00,0.6,0,0,56.34,70.8,0.6,0,-4.87,0.0063,12.3694,57.096
2019-08-22 01:30:00,0.6,0,0,55.776,70.9,0.6,0,-4.62,0.0063,12.3662,55.537
2019-08-22 02:00:00,0.6,0,0,54.343,73.6,0.6,0,-4.75,0.0063,12.3619,54.147
2019-08-22 02:30:00,0.6,0,0,53.166,74,0.6,0,-4.62,0.0063,12.3614,53.274
2019-08-22 03:00:00,0.6,0,0,52.378,77.9,0.6,0,-4.5,0.0063,12.3561,52.05
2019-08-22 03:30:00,0.6,0,0,51.017,79.2,0.6,0,-4.5,0.0063,12.3591,50.819
2019-08-22 04:00:00,0.6,0,0,50.135,80.6,0.6,0,-4.62,0.0063,12.3601,49.937
2019-08-22 04:30:00,0.6,0,0,49.028,82.8,0.6,0,-4.5,0.0063,12.3579,48.871
2019-08-22 05:00:00,0.6,0,0,48.094,83.8,0.6,0,-4.5,0.0063,12.3575,47.982
2019-08-22 05:30:00,0.6,0,0,46.974,86.7,0.6,0,-4.37,0.0063,12.3591,46.728
2019-08-22 06:00:00,0.6,0,0,45.806,87.9,0.6,0,-4.37,0.0063,12.3574,45.828
2019-08-22 06:30:00,3.1,0,0,45.354,88.7,0.6,0,-4.62,0.0063,12.36,45.104
2019-08-22 07:00:00,8.1,0,0,45.127,88.6,0.6,0,-4.5,0.0063,12.3648,44.742
2019-08-22 07:30:00,16.9,0,0,46.031,88.9,1.9,0,-4.37,0.0063,12.3704,45.466
2019-08-22 08:00:00,34.4,0,1.12,49.561,88.6,6.9,0,-4.37,0.0063,12.3675,48.16
2019-08-22 08:30:00,46.9,0,2.26,59.014,81.5,10.6,0,-4.62,0.0063,12.3687,56.057
2019-08-22 09:00:00,59.4,0.56,6.76,62.748,71.2,18.1,0,-4.75,0.0063,12.3675,61.912
2019-08-22 09:30:00,100.6,1.12,9.57,65.188,67.3,46.9,0,-4.75,0.0063,12.3658,66.708
2019-08-22 10:00:00,760.6,1.12,7.31,68.443,61.2,129.4,0,-5.12,0.0063,12.3627,82.864
2019-08-22 10:30:00,759.4,1.12,7.9,70.543,57.3,123.1,0,-5.12,0.0063,12.3621,89.2
2019-08-22 11:00:00,906.9,1.7,10.13,71.704,53.9,108.1,0,-5.24,0.0063,12.3653,88.282
2019-08-22 11:30:00,975.6,1.7,6.76,72.437,48.8,164.4,0,-5.37,0.0063,12.3649,88.65
2019-08-22 12:00:00,1031.9,1.7,7.31,75.942,44.3,171.9,0,-5.37,0.0063,12.3661,91.8
2019-08-22 12:30:00,1079.4,1.7,6.76,77.77,39.9,176.9,0,-5.86,0.0063,12.3608,93.493
2019-08-22 13:00:00,1090.6,0.56,6.2,82.308,34.5,178.1,0,-5.61,0.0063,12.3616,94.825
2019-08-22 13:30:00,1066.9,0.56,9.57,82.798,33.1,176.9,0,-5.99,0.0063,12.3581,98.699
2019-08-22 14:00:00,995.6,0.56,4.5,83.779,26.9,170.6,0,-5.49,0.0063,12.3524,99.687
2019-08-22 14:30:00,918.1,1.12,6.76,81.687,30,148.1,0,-5.74,0.0063,12.3476,97.916
2019-08-22 15:00:00,258.1,0.56,4.5,82.841,28.2,93.1,0,-5.12,0.0063,12.3453,101.685
2019-08-22 15:30:00,135.6,0.56,6.76,81.509,29.5,58.1,0,-5.74,0.0063,12.3302,88.65
2019-08-22 16:00:00,320.6,0.56,5.08,83.601,30.6,53.1,0,-5.24,0.0063,12.332,88.282
2019-08-22 16:30:00,68.1,1.12,6.2,81.288,38.5,19.4,0,-5.37,0.0063,12.3262,84.295
2019-08-22 17:00:00,-888.9,-888.88,-888.88,80.139,39.2,-888.9,0,-5.24,0.0063,12.3259,81.975
2019-08-22 17:30:00,44.4,0.56,6.76,79.041,38.7,10.6,0,-5.12,0.0063,12.3256,80.735
2019-08-22 18:00:00,38.1,0,3.94,77.815,38.5,6.9,0,-5.24,0.0063,12.3269,78.975
2019-08-22 18:30:00,31.9,0,5.08,76.55,36.4,5.6,0,-5.12,0.0063,12.3272,77.4
2019-08-22 19:00:00,18.1,0,2.26,74.338,38.2,3.1,0,-5.12,0.0063,12.3318,75.312
2019-08-22 19:30:00,10.6,0,0,72.007,37.8,0.6,0,-4.87,0.0063,12.3363,72.545
2019-08-22 20:00:00,0.6,0,0,67.928,41.2,0.6,0,-4.99,0.0063,12.3391,68.934
2019-08-22 20:30:00,0.6,0,0,63.99,44.4,0.6,0,-4.99,0.0063,12.3418,64.652
2019-08-22 21:00:00,0.6,0,0,60.991,47.5,0.6,0,-4.75,0.0063,12.3437,61.741
2019-08-22 21:30:00,0.6,0,0,58.152,51.6,0.6,0,-4.99,0.0063,12.3466,58.647
2019-08-22 22:00:00,0.6,0,0,56.079,57.7,0.6,0,-4.87,0.0063,12.3501,56.404
2019-08-22 22:30:00,0.6,0,0,54.387,59.2,0.6,0,-4.87,0.0063,12.3471,54.322
2019-08-22 23:00:00,0.6,0,0,52.554,62.4,0.6,0,-4.62,0.0063,12.3465,52.75
2019-08-22 23:30:00,0.6,0,0,51.282,63.9,0.6,0,-4.5,0.0063,12.3503,51.172
2019-08-23 00:00:00,0.6,0,0,50.092,66.6,0.6,0,-4.62,0.0063,12.3518,49.937
2019-08-23 00:30:00,0.6,0,0,48.85,68.6,0.6,0,-4.62,0.0063,12.352,48.695
2019-08-23 01:00:00,0.6,0,0,47.422,70.9,0.6,0,-4.5,0.0063,12.355,47.446
2019-08-23 01:30:00,0.6,0,0,46.661,73,0.6,0,-4.37,0.0063,12.3518,46.548
2019-08-23 02:00:00,0.6,0,0,45.669,74.5,0.6,0,-4.62,0.0063,12.3529,45.648
2019-08-23 02:30:00,0.6,0,0,45.036,74.6,0.6,0,-4.5,0.0063,12.3514,44.922
2019-08-23 03:00:00,0.6,0,0,44.263,74.7,0.6,0,-4.37,0.0063,12.3524,44.013
2019-08-23 03:30:00,0.6,0,0,43.763,75.6,0.6,0,-4.37,0.0063,12.351,43.282
2019-08-23 04:00:00,0.6,0,0,43.03,77.2,0.6,0,-4.62,0.0063,12.3485,42.732
2019-08-23 04:30:00,0.6,0,0,42.57,78.3,0.6,0,-4.25,0.0063,12.3503,42.179
2019-08-23 05:00:00,0.6,0,0,42.202,78.8,0.6,0,-4.87,0.0063,12.3481,41.81
2019-08-23 05:30:00,0.6,0,0,41.925,79.8,0.6,0,-4.25,0.0063,12.3543,41.439
2019-08-23 06:00:00,0.6,0,0,41.369,80.8,0.6,0,-4.5,0.0063,12.3526,41.254
2019-08-23 06:30:00,1.9,0,1.7,41.508,81.5,0.6,0,-4.25,0.0063,12.3521,41.067
2019-08-23 07:00:00,8.1,0,0,41.832,80.7,0.6,0,-4.62,0.0063,12.3598,41.439
2019-08-23 07:30:00,18.1,0,0.56,43.716,79.3,1.9,0,-4.25,0.0063,12.3608,42.732
2019-08-23 08:00:00,28.1,0,1.12,49.204,73.4,4.4,0,-4.5,0.0063,12.3633,46.728
2019-08-23 08:30:00,61.9,0,3.38,57.42,61.5,11.9,0,-4.62,0.0063,12.3671,54.669
2019-08-23 09:00:00,59.4,0,6.2,64.332,50.6,18.1,0,-4.5,0.0063,12.3669,62.254
2019-08-23 09:30:00,75.6,0,7.9,69.685,38.1,48.1,0,-4.87,0.0063,12.3685,70.308
2019-08-23 10:00:00,753.1,0.56,4.5,73.256,33.9,126.9,0,-5.49,0.0063,12.3662,88.65
2019-08-23 10:30:00,833.1,0.56,7.31,75.594,28.9,133.1,0,-5.12,0.0063,12.3685,94.825
2019-08-23 11:00:00,904.4,1.12,7.9,78.69,26.9,99.4,0,-5.49,0.0063,12.371,95.783
2019-08-23 11:30:00,964.4,1.12,6.76,81.333,26.8,164.4,0,-5.49,0.0063,12.3672,95.4
2019-08-23 12:00:00,1029.4,1.12,7.31,83.601,25.6,171.9,0,-5.61,0.0063,12.3642,98.897
2019-08-23 12:30:00,1074.4,0.56,6.2,85.802,25.1,178.1,0,-5.74,0.0063,12.362,102.697
2019-08-23 13:00:00,1079.4,0.56,6.2,88.214,24.2,176.9,0,-5.61,0.0063,12.362,101.685
2019-08-23 13:30:00,1048.1,0.56,5.08,87.573,25.3,174.4,0,-5.74,0.0063,12.3595,103.307
2019-08-23 14:00:00,986.9,0.56,5.08,89.316,24.2,169.4,0,-5.24,0.0063,12.3572,105.994
2019-08-23 14:30:00,909.4,1.12,7.9,88.81,26.2,146.9,0,-5.61,0.0063,12.3575,103.104
2019-08-23 15:00:00,645.6,1.12,8.46,86.754,27.8,93.1,0,-5.12,0.0063,12.3553,102.29
2019-08-23 15:30:00,131.9,0.56,5.64,85.397,29.4,58.1,0,-5.12,0.0063,12.3452,91.24
2019-08-23 16:00:00,373.1,1.12,9.01,84.9,31.3,53.1,0,-5.49,0.0063,12.346,89.938
2019-08-23 16:30:00,56.9,0.56,6.76,83.467,32.4,18.1,0,-5.24,0.0063,12.3482,86.459
2019-08-23 17:00:00,54.4,1.12,6.76,82.486,33.3,14.4,0,-5.37,0.0063,12.3431,83.935
2019-08-23 17:30:00,48.1,0.56,7.31,81.154,35.7,13.1,0,-5.24,0.0063,12.3439,82.508
2019-08-23 18:00:00,35.6,0,3.38,80.272,37.1,6.9,0,-5.12,0.0063,12.3463,81.266
2019-08-23 18:30:00,26.9,0,5.64,79.041,40,4.4,0,-5.49,0.0063,12.3465,79.678
2019-08-23 19:00:00,15.6,0,5.64,77.072,43.5,1.9,0,-5.37,0.0063,12.3488,77.749
2019-08-23 19:30:00,5.6,0,4.5,74.986,46.4,0.6,0,-5.12,0.0063,12.3526,75.312
2019-08-23 20:00:00,0.6,0,0,71.447,50.1,0.6,0,-5.12,0.0063,12.3559,72.028
2019-08-23 20:30:00,0.6,0,0,68.571,53.9,0.6,0,-5.12,0.0063,12.3639,68.934
2019-08-23 21:00:00,0.6,0,0,65.059,57.5,0.6,0,-5.12,0.0063,12.3685,65.509
2019-08-23 21:30:00,0.6,0,0,62.577,61.5,0.6,0,-4.87,0.0063,12.3711,62.94
2019-08-23 22:00:00,0.6,0,0,60.733,64.4,0.6,0,-4.87,0.0063,12.3762,60.883
2019-08-23 22:30:00,0.6,0,0,58.755,68.9,0.6,0,-4.87,0.0063,12.3764,58.993
2019-08-23 23:00:00,0.6,0,0,56.988,70,0.6,0,-4.75,0.0063,12.3774,56.923
2019-08-23 23:30:00,0.6,0,0,55.515,73,0.6,0,-4.62,0.0063,12.3785,55.537
2019-08-24 00:00:00,0.6,0,0,54.082,76.3,0.6,0,-4.62,0.0063,12.3739,53.973
2019-08-24 00:30:00,0.6,0,0,52.423,79.1,0.6,0,-4.62,0.0063,12.3765,52.576
2019-08-24 01:00:00,0.6,0,0,51.852,80.8,0.6,0,-4.5,0.0063,12.3816,51.699
2019-08-24 01:30:00,0.6,0,0,51.148,82,0.6,0,-4.37,0.0063,12.3794,50.643
2019-08-24 02:00:00,0.6,0,0,50.223,82.9,0.6,0,-4.5,0.0063,12.3817,49.759
2019-08-24 02:30:00,0.6,0,0,49.338,83.9,0.6,0,-4.5,0.0063,12.3827,48.871
2019-08-24 03:00:00,0.6,0,0,48.182,86.5,0.6,0,-4.5,0.0063,12.3851,47.982
2019-08-24 03:30:00,0.6,0,0,47.467,87.5,0.6,0,-4.37,0.0063,12.3864,47.266
2019-08-24 04:00:00,0.6,0,0,46.886,87.9,0.6,0,-4.25,0.0063,12.3877,46.548
2019-08-24 04:30:00,0.6,0,0,46.301,89.5,0.6,0,-4.25,0.0063,12.3875,45.828
2019-08-24 05:00:00,0.6,0,0,45.624,90.5,0.6,0,-4.37,0.0063,12.392,45.286
2019-08-24 05:30:00,0.6,0,0,44.901,91,0.6,0,-4.37,0.0063,12.3938,44.742
2019-08-24 06:00:00,0.6,0,0,44.582,90.9,0.6,0,-4.37,0.0063,12.3926,44.195
2019-08-24 06:30:00,3.1,0,0,44.037,92,0.6,0,-4.37,0.0063,12.3971,43.648
2019-08-24 07:00:00,8.1,0,0,43.99,92,0.6,0,-4.25,0.0063,12.3999,43.648
2019-08-24 07:30:00,15.6,0,0,45.262,91.5,1.9,0,-4.25,0.0063,12.403,44.56
2019-08-24 08:00:00,31.9,0,0,48.405,90.6,5.6,0,-4.25,0.0063,12.4052,47.088
2019-08-24 08:30:00,45.6,0,0,53.865,89.7,11.9,0,-4.25,0.0063,12.4088,52.225
2019-08-24 09:00:00,56.9,0,0,59.572,81,18.1,0,-4.37,0.0063,12.4103,58.131
2019-08-24 09:30:00,84.4,0,0,66.558,69,50.6,0,-4.75,0.0063,12.4113,66.708
2019-08-24 10:00:00,750.6,0,1.12,75.074,51.1,126.9,0,-5.61,0.0063,12.4074,90.124
2019-08-24 10:30:00,830.6,0,4.5,78.69,46.7,133.1,0,-5.86,0.0063,12.4135,97.137
2019-08-24 11:00:00,604.4,0.56,6.2,82.085,40.7,94.4,0,-5.86,0.0063,12.4135,99.687
2019-08-24 11:30:00,964.4,0.56,4.5,84.767,36.3,164.4,0,-5.61,0.0063,12.4132,99.093
2019-08-24 12:00:00,1016.9,1.12,6.76,83.601,36.6,171.9,0,-5.49,0.0063,12.4112,100.882
2019-08-24 12:30:00,1070.6,1.12,7.31,86.527,33.5,178.1,0,-5.61,0.0063,12.4131,101.082
2019-08-24 13:00:00,1079.4,1.12,7.31,85.894,30.7,178.1,0,-5.61,0.0063,12.4148,100.683
2019-08-24 13:30:00,1048.1,1.7,6.76,86.527,30.6,175.6,0,-5.74,0.0063,12.4141,99.885
2019-08-24 14:00:00,986.9,0.56,6.2,87.665,30.9,170.6,0,-5.37,0.0063,12.4157,103.512
2019-08-24 14:30:00,914.4,1.12,7.9,85.442,34.2,148.1,0,-5.24,0.0063,12.4112,100.882
2019-08-24 15:00:00,346.9,0.56,10.13,85.262,33.1,95.6,0,-5.12,0.0063,12.412,102.697
2019-08-24 15:30:00,100.6,0.56,7.9,83.199,33.3,58.1,0,-5.24,0.0063,12.4025,90.309
2019-08-24 16:00:00,438.1,0.56,5.08,85.127,33.6,54.4,0,-5.37,0.0063,12.4023,89.755
2019-08-24 16:30:00,53.1,1.12,7.31,82.175,34.4,18.1,0,-5.37,0.0063,12.3967,85.374
2019-08-24 17:00:00,49.4,0.56,7.31,81.509,35.3,13.1,0,-5.37,0.0063,12.4001,82.864
2019-08-24 17:30:00,40.6,0,5.08,80.449,36.4,11.9,0,-5.49,0.0063,12.4012,81.621
2019-08-24 18:00:00,34.4,0.56,9.01,79.173,37.7,6.9,0,-5.24,0.0063,12.399,80.206
2019-08-24 18:30:00,25.6,0,4.5,77.815,38.2,4.4,0,-5.24,0.0063,12.3961,78.449
2019-08-24 19:00:00,14.4,0,2.82,75.81,40.6,1.9,0,-5.24,0.0063,12.398,76.354
2019-08-24 19:30:00,5.6,0,5.64,74.077,43.1,0.6,0,-5.12,0.0063,12.4023,74.098
2019-08-24 20:00:00,0.6,0,0.56,70.158,48.5,0.6,0,-5.12,0.0063,12.4025,70.651
2019-08-24 20:30:00,0.6,0,0,68.571,49.4,0.6,0,-4.99,0.0063,12.4052,68.248
2019-08-24 21:00:00,0.6,0,0,66.043,51.7,0.6,0,-4.99,0.0063,12.4091,66.366
2019-08-24 21:30:00,0.6,0,0.56,62.148,58.1,0.6,0,-4.99,0.0063,12.4171,63.111
2019-08-24 22:00:00,0.6,0,0,59.486,64.3,0.6,0,-4.99,0.0063,12.4213,60.024
2019-08-24 22:30:00,0.6,0,0,57.463,67,0.6,0,-4.75,0.0063,12.4257,57.614
2019-08-24 23:00:00,0.6,0,0,55.386,72.3,0.6,0,-4.75,0.0063,12.4216,55.711
2019-08-24 23:30:00,0.6,0,0,53.776,75.1,0.6,0,-4.62,0.0063,12.4245,53.798
2019-08-25 00:00:00,0.6,0,0,52.729,75.4,0.6,0,-4.75,0.0063,12.4261,52.576
2019-08-25 00:30:00,0.6,0,0,51.193,77.8,0.6,0,-4.62,0.0063,12.4245,51.172
2019-08-25 01:00:00,0.6,0,0,50.092,80.2,0.6,0,-4.62,0.0063,12.4289,49.937
2019-08-25 01:30:00,0.6,0,0,49.249,81,0.6,0,-4.62,0.0063,12.4271,49.05
